company_url,logo_url,company_name,company_description,batch_url,batch_name,industry_1_url,industry_1_url,industry_2_url,industry_2,location
https://www.ycombinator.com/companies/socratix-ai,https://bookface-images.s3.amazonaws.com/small_logos/8e2ca9bf4442a297067557ded4df426f78a01f37.png,Socratix AI,AI coworkers for fraud and risk teams.,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Operations,Operations,
https://www.ycombinator.com/companies/minimal-ai,https://bookface-images.s3.amazonaws.com/small_logos/c63bc96cffb87cb2d06890455f91a39acb01d02d.png,Minimal AI,AI Agents for E-commerce Customer Support,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,
https://www.ycombinator.com/companies/risely-ai,https://bookface-images.s3.amazonaws.com/small_logos/4680fe6ec9d7629b24dfdc3825d767092e53950d.png,Risely AI,AI agents that automate administrative work across college campuses.,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=Education,Education,,,
https://www.ycombinator.com/companies/omnara,https://bookface-images.s3.amazonaws.com/small_logos/fd794dace414f8acdb113022db360874e7706519.png,Omnara,Mobile & Web Interface for Claude Code & Codex,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design","San Francisco, CA, USA"
https://www.ycombinator.com/companies/knowlify,https://bookface-images.s3.amazonaws.com/small_logos/f9c7327b2253f8bd8e5f5ae01e113ba12ee0e4bd.png,Knowlify,Convert textual content into explainer videos in < 15s,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/autosana,https://bookface-images.s3.amazonaws.com/small_logos/5c7dda83aa113d5017c2cb187435ccccb356bd6a.png,Autosana,AI Agents for Mobile & Web QA,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design",
https://www.ycombinator.com/companies/april,https://bookface-images.s3.amazonaws.com/small_logos/d5d3a6edb5621c81b20be14a648f9b57921bf764.png,April,Voice AI Executive Assistant,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/iron-grid,https://bookface-images.s3.amazonaws.com/small_logos/74e6bdb4c255f21276dac2d593eebde20bf29b57.png,Iron Grid,AI Insurance for hardware.,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=Fintech,Fintech,https://www.ycombinator.com/companies?industry=Insurance,Insurance,
https://www.ycombinator.com/companies/finto-de,https://bookface-images.s3.amazonaws.com/small_logos/f6adb7f41be65aa21db82cf58680bb6b24b1fdaa.png,Finto,AI accounting for enterprise finance teams,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Finance%20and%20Accounting,Finance and Accounting,
https://www.ycombinator.com/companies/motives,https://bookface-images.s3.amazonaws.com/small_logos/6ccc0035baccfcafd8c4eccd692ca8198963efca.png,Motives,Consumer focus groups run by AI,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Marketing,Marketing,"London, England, United Kingdom"
https://www.ycombinator.com/companies/relling,https://bookface-images.s3.amazonaws.com/small_logos/e003594279b3a4474845b643ff2ee16c26f34a1a.png,Relling,RL and Data Infrastructure for Robotics & World Models,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Infrastructure,Infrastructure,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/char,https://bookface-images.s3.amazonaws.com/small_logos/5f657fb954d32582892780fbf061a8b6256b8044.png,Char,Open source AI notepad for meetings,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Productivity,Productivity,
https://www.ycombinator.com/companies/manufact,https://bookface-images.s3.amazonaws.com/small_logos/3838f80b214ed1fcda53a2778860e8be11cfdb0d.png,Manufact (formerly mcp-use),Open source SDK & cloud infrastructure for MCP Servers & ChatGPT Apps,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Infrastructure,Infrastructure,
https://www.ycombinator.com/companies/novaflow,https://bookface-images.s3.amazonaws.com/small_logos/284bcf8fd014c43e486fa3243ceddc4a1b5a8484.png,Novaflow,The AI data analyst for biology labs,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=Healthcare,Healthcare,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/perseus-defense,https://bookface-images.s3.amazonaws.com/small_logos/5cdd4deac94e3261e5048ff6c4ffdd39942a5840.png,Perseus Defense,America's Golden Dome for Drones,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=Industrials,Industrials,https://www.ycombinator.com/companies?industry=Defense,Defense,
https://www.ycombinator.com/companies/phases,https://bookface-images.s3.amazonaws.com/small_logos/7f48e664a460b19faede05bd1de6c49c5d3931a9.png,Phases,"Automating clinical trials, starting with patient recruitment.",https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=Healthcare,Healthcare,https://www.ycombinator.com/companies?industry=Healthcare%20IT,Healthcare IT,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/solva,https://bookface-images.s3.amazonaws.com/small_logos/b15b9a0a3aeadaf4902e3ef1a27712b5677c90d6.png,Solva,Automates insurance claims and stops incorrect payouts,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=Fintech,Fintech,https://www.ycombinator.com/companies?industry=Insurance,Insurance,
https://www.ycombinator.com/companies/albacore-inc,https://bookface-images.s3.amazonaws.com/small_logos/136331286874ea99fbd7e2a7b2acfee659b0c7bf.png,Albacore Inc.,Autonomous undersea vehicles to deter maritime invasions.,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=Government,Government,,,"Philadelphia, PA, USA"
https://www.ycombinator.com/companies/goriff,https://bookface-images.s3.amazonaws.com/small_logos/e868dfd092e1a64ed4a293058223d5f698e12bc7.png,GoRiff,Cursor for music production,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/mimos,https://bookface-images.s3.amazonaws.com/small_logos/9f836a0c8c51e91ad3364666cbc06dd260a0a3c1.png,Mimos,Helping companies rank in AI search,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,
https://www.ycombinator.com/companies/nozomio,https://bookface-images.s3.amazonaws.com/small_logos/1d85c6a1195667680f7ed4c90a6bda101d0cc579.png,Nozomio,Context augmentation for agents,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design",
https://www.ycombinator.com/companies/vibeflow,https://bookface-images.s3.amazonaws.com/small_logos/5596537c1b7f7b2fdc729cd0da77e9c233f79180.png,VibeFlow,"Lovable, n8n and a database all in one platform",https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,
https://www.ycombinator.com/companies/comena,https://bookface-images.s3.amazonaws.com/small_logos/0cd3632057a23091b73c4c26a68f56e59b7f0ba4.png,Comena,AI agents for distributors and manufacturers to automate order entry.,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Supply%20Chain%20and%20Logistics,Supply Chain and Logistics,
https://www.ycombinator.com/companies/normal,https://bookface-images.s3.amazonaws.com/small_logos/a6cbae55e86532c01c20d7392309f9280f190548.png,Normal,Deploying and integrating useful robots,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=Industrials,Industrials,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/ghosteye,https://bookface-images.s3.amazonaws.com/small_logos/81ba9326d1d371675b429c97e982da02b3d22b88.png,GhostEye,Vulnerability Management for Human Risk,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Security,Security,"New York, NY, USA"
https://www.ycombinator.com/companies/channel3,https://bookface-images.s3.amazonaws.com/small_logos/68ab8f3604e8e37628ae61b0f2bc76124389ada3.png,Channel3,Database of every product on the internet,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Retail,Retail,"New York, NY, USA"
https://www.ycombinator.com/companies/epicenter,https://bookface-images.s3.amazonaws.com/small_logos/15e87b5dae1ddc0ace7595505c49a86f51b6979a.png,Epicenter,"ChatGPT's memory feature in an open, portable format",https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/costream,https://bookface-images.s3.amazonaws.com/small_logos/38c13032eb7bce2281be3f920e3afeabfd0835c8.png,Costream,Indexing human dialogue through digital products,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/embedder,https://bookface-images.s3.amazonaws.com/small_logos/d68609856b561b0ebfce1f766d19021620459fa0.png,Embedder,Cursor for Firmware,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design","San Francisco, CA, USA"
https://www.ycombinator.com/companies/flai,https://bookface-images.s3.amazonaws.com/small_logos/6b90c0f9fa101c9a96455820ea0a553837b94f49.png,Flai,We Bring Customers to Your Dealership,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=Industrials,Industrials,https://www.ycombinator.com/companies?industry=Automotive,Automotive,
https://www.ycombinator.com/companies/b12-labs,https://bookface-images.s3.amazonaws.com/small_logos/64c9b960693fdd85d6fb6be6fefc443ca4ab80af.png,b12 Labs,Chemical Copilot for Pharma and Biotech,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=Healthcare,Healthcare,https://www.ycombinator.com/companies?industry=Drug%20Discovery%20and%20Delivery,Drug Discovery and Delivery,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/fulcrum,https://bookface-images.s3.amazonaws.com/small_logos/35c56987ac351304ba02872fb865e4cb5eebbc22.png,Fulcrum,The agentic debugger for AI systems,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Analytics,Analytics,
https://www.ycombinator.com/companies/trace-so,https://bookface-images.s3.amazonaws.com/small_logos/0c2aef05823ea025fd58985ddba1bb239174e788.png,Trace,Workflow automation that routes tasks to humans and AI,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Productivity,Productivity,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/theinterface,https://bookface-images.s3.amazonaws.com/small_logos/6dbbabdd44f01b97e6141151550ff9162ab83b00.png,Interface,The frontier lab for visual simulation,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,,,"New York, NY, USA"
https://www.ycombinator.com/companies/ironledger-ai,https://bookface-images.s3.amazonaws.com/small_logos/fda446d464914642f213b7da0cd38f3f6fead898.png,IronLedger.ai,AI agents for property accounting,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=Real%20Estate%20and%20Construction,Real Estate and Construction,https://www.ycombinator.com/companies?industry=Housing%20and%20Real%20Estate,Housing and Real Estate,
https://www.ycombinator.com/companies/doe,https://bookface-images.s3.amazonaws.com/small_logos/c4f710ccf11734c2c75ffd07ca7442b64c2f35ab.png,Doe,"The boring stuff, handled. Everything else, supercharged.",https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/louiza-labs,https://bookface-images.s3.amazonaws.com/small_logos/89a5d27698a033316145c05810e2edc1dbb57e96.png,Louiza Labs,Hebbia for Pharmaceutical Evidence,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Analytics,Analytics,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/parachute,https://bookface-images.s3.amazonaws.com/small_logos/ffdb102f014e8ce8401417ee051d9fbec55550e0.png,Parachute,Infrastructure for hospitals to monitor and deploy clinical AI,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=Healthcare,Healthcare,https://www.ycombinator.com/companies?industry=Healthcare%20IT,Healthcare IT,
https://www.ycombinator.com/companies/riverbank,https://bookface-images.s3.amazonaws.com/small_logos/907a43235986d6f57ceffcf97d5210b7d662533b.png,Riverbank,AI-native Red Teaming and Offensive Security,https://www.ycombinator.com/companies?batch=Summer%202025,Summer 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"San Francisco, CA, USA"
